_id,name,channel,link,date,image,viewCount
Evanescence - Lost in Paradise (Lyric Video),Evanescence - Lost in Paradise (Lyric Video),EvanescenceVEVO,https://www.youtube.com/watch?v=3rnxlW5TrBs&authuser=1,2019-01-17T17:12:00.000Z,https://i.ytimg.com/vi/3rnxlW5TrBs/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,6
Miley Cyrus - Wrecking Ball (Official Video),Miley Cyrus - Wrecking Ball (Official Video),MileyCyrusVEVO,https://www.youtube.com/watch?v=My2FRPA3Gf8&authuser=1,2017-02-24T12:56:00.000Z,https://i.ytimg.com/vi/My2FRPA3Gf8/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,6
TRUSTcompany - The Fear,TRUSTcompany - The Fear,TRUSTcompanyVEVO,https://www.youtube.com/watch?v=11bK1jqIbuA&authuser=1,2017-02-24T14:25:00.000Z,https://i.ytimg.com/vi/11bK1jqIbuA/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,6
The Cranberries - Zombie (Official Music Video),The Cranberries - Zombie (Official Music Video),TheCranberriesVEVO,https://www.youtube.com/watch?v=6Ejga4kJUts&authuser=1,2016-09-29T11:58:00.000Z,https://i.ytimg.com/vi/6Ejga4kJUts/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,6
Three Days Grace - Home (Official Video),Three Days Grace - Home (Official Video),ThreeDaysGraceVEVO,https://www.youtube.com/watch?v=7NQ8OCcQ3LA&authuser=1,2017-01-02T17:31:00.000Z,https://i.ytimg.com/vi/7NQ8OCcQ3LA/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,6
Sia - Cheap Thrills (Performance Edit),Sia - Cheap Thrills (Performance Edit),SiaVEVO,https://www.youtube.com/watch?v=31crA53Dgu0&authuser=1,2023-10-23T17:40:00.000Z,https://i.ytimg.com/vi/31crA53Dgu0/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,6
Nelly Furtado - Say It Right (Official Music Video),Nelly Furtado - Say It Right (Official Music Video),NellyFurtadoVEVO,https://www.youtube.com/watch?v=6JnGBs88sL0&authuser=1,2017-01-02T15:38:00.000Z,https://i.ytimg.com/vi/6JnGBs88sL0/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,6
Evanescence - My Immortal (Official HD Music Video),Evanescence - My Immortal (Official HD Music Video),EvanescenceVEVO,https://www.youtube.com/watch?v=5anLPw0Efmo&authuser=1,2018-03-24T17:40:00.000Z,https://i.ytimg.com/vi/5anLPw0Efmo/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,6
System Of A Down - B.Y.O.B. (Official HD Video),System Of A Down - B.Y.O.B. (Official HD Video),systemofadownVEVO,https://www.youtube.com/watch?v=zUzd9KyIDrM&authuser=1,2019-05-25T21:41:00.000Z,https://i.ytimg.com/vi/zUzd9KyIDrM/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,6
P!nk - Just Like A Pill (Official Video),P!nk - Just Like A Pill (Official Video),PinkVEVO,https://www.youtube.com/watch?v=JDKGWaCglRM&authuser=1,2016-09-28T16:38:00.000Z,https://i.ytimg.com/vi/JDKGWaCglRM/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,6
Bloodhound Gang - The Ballad Of Chasey Lain,Bloodhound Gang - The Ballad Of Chasey Lain,BloodhoundGangVEVO,https://www.youtube.com/watch?v=If9fC9aJd-U&authuser=1,2023-11-02T20:41:00.000Z,https://i.ytimg.com/vi/If9fC9aJd-U/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,5
blink-182 - Down,blink-182 - Down,blink182VEVO,https://www.youtube.com/watch?v=XrTZT49u0kM&authuser=1,2021-12-10T14:59:00.000Z,https://i.ytimg.com/vi/XrTZT49u0kM/mqdefault.jpg?at=AJOi4lHmgn__uQMmMl3WiLth1KyS%3A1710613382552,5
Eminem - Love The Way You Lie ft. Rihanna,Eminem - Love The Way You Lie ft. Rihanna,EminemVEVO,https://www.youtube.com/watch?v=uelHwf8o7_U&authuser=1,2023-06-30T13:02:00.000Z,https://i.ytimg.com/vi/uelHwf8o7_U/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,5
Bowling For Soup - Punk Rock 101 (NTSC),Bowling For Soup - Punk Rock 101 (NTSC),BowlingForSoupVEVO,https://www.youtube.com/watch?v=Ajq4Ek-jChA&authuser=1,2022-07-02T15:39:00.000Z,https://i.ytimg.com/vi/Ajq4Ek-jChA/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,5
Andrew W.K. - Party Hard,Andrew W.K. - Party Hard,AndrewWKVEVO,https://www.youtube.com/watch?v=WccfbPQNMbg&authuser=1,2023-01-21T19:10:00.000Z,https://i.ytimg.com/vi/WccfbPQNMbg/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,5
Natalie Imbruglia - Torn (Official Video),Natalie Imbruglia - Torn (Official Video),natalieimbrugliaVEVO,https://www.youtube.com/watch?v=VV1XWJN3nJo&authuser=1,2021-12-10T13:03:00.000Z,https://i.ytimg.com/vi/VV1XWJN3nJo/mqdefault.jpg?at=AJOi4lHmgn__uQMmMl3WiLth1KyS%3A1710613382552,5
Amaranthe - Trinity (Lyric Video),Amaranthe - Trinity (Lyric Video),AmarantheMusicVEVO,https://www.youtube.com/watch?v=T2e_3ZnJcTE&authuser=1,2016-09-28T15:50:00.000Z,https://i.ytimg.com/vi/T2e_3ZnJcTE/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,5
"Fall Out Boy - A Little Less Sixteen Candles, A Little More ""Touch Me"" (Official Video)","Fall Out Boy - A Little Less Sixteen Candles, A Little More ""Touch Me"" (Official Video)",FallOutBoyVEVO,https://www.youtube.com/watch?v=Ew6x6sHiFaw&authuser=1,2019-05-26T00:46:00.000Z,https://i.ytimg.com/vi/Ew6x6sHiFaw/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,5
Mabel - Don't Call Me Up (Official Video),Mabel - Don't Call Me Up (Official Video),MabelVEVO,https://www.youtube.com/watch?v=9TQKyDD9Yig&authuser=1,2023-02-13T18:47:00.000Z,https://i.ytimg.com/vi/9TQKyDD9Yig/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,5
"Zedd, Katy Perry - 365 (Official)","Zedd, Katy Perry - 365 (Official)",KatyPerryVEVO,https://www.youtube.com/watch?v=YrbgUtCfnC0&authuser=1,2020-02-08T17:48:00.000Z,https://i.ytimg.com/vi/YrbgUtCfnC0/mqdefault.jpg?at=AJOi4lEnZ6y7xoqzd5fqjz8FKxRr%3A1710613553438,5
Katy Perry - Waking Up In Vegas (Official),Katy Perry - Waking Up In Vegas (Official),KatyPerryVEVO,https://www.youtube.com/watch?v=1-pUaogoX5o&authuser=1,2017-02-24T13:25:00.000Z,https://i.ytimg.com/vi/1-pUaogoX5o/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,5
blink-182 - Up All Night,blink-182 - Up All Night,blink182VEVO,https://www.youtube.com/watch?v=YpYhGdrknlA&authuser=1,2019-12-19T12:43:00.000Z,https://i.ytimg.com/vi/YpYhGdrknlA/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,5
Avril Lavigne - Complicated (Official Video),Avril Lavigne - Complicated (Official Video),AvrilLavigneVEVO,https://www.youtube.com/watch?v=5NPBIwQyPWE&authuser=1,2022-12-29T21:50:00.000Z,https://i.ytimg.com/vi/5NPBIwQyPWE/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,5
blink-182 - After Midnight,blink-182 - After Midnight,blink182VEVO,https://www.youtube.com/watch?v=H86730HjLVA&authuser=1,2022-07-28T17:54:00.000Z,https://i.ytimg.com/vi/H86730HjLVA/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,5
The Killers - Somebody Told Me (Official Music Video),The Killers - Somebody Told Me (Official Music Video),TheKillersVEVO,https://www.youtube.com/watch?v=Y5fBdpreJiU&authuser=1,2020-03-13T18:42:00.000Z,https://i.ytimg.com/vi/Y5fBdpreJiU/mqdefault.jpg?at=AJOi4lEnZ6y7xoqzd5fqjz8FKxRr%3A1710613553438,5
Three Days Grace - Pain,Three Days Grace - Pain,ThreeDaysGraceVEVO,https://www.youtube.com/watch?v=Ud4HuAzHEUc&authuser=1,2019-03-05T19:43:00.000Z,https://i.ytimg.com/vi/Ud4HuAzHEUc/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,5
Icon For Hire - Ready For Combat (Official Video),Icon For Hire - Ready For Combat (Official Video),IconForHireVEVO,https://www.youtube.com/watch?v=VVQuAdhKmy8&authuser=1,2022-12-12T16:56:00.000Z,https://i.ytimg.com/vi/VVQuAdhKmy8/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,5
Puddle Of Mudd - Blurry (Official Music Video),Puddle Of Mudd - Blurry (Official Music Video),PuddleOfMuddVEVO,https://www.youtube.com/watch?v=xJJsoquu70o&authuser=1,2014-06-22T17:25:00.000Z,https://i.ytimg.com/vi/xJJsoquu70o/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,5
"Fall Out Boy - This Ain't A Scene, It's An Arms Race (Official Music Video)","Fall Out Boy - This Ain't A Scene, It's An Arms Race (Official Music Video)",FallOutBoyVEVO,https://www.youtube.com/watch?v=GNm5drtAQXs&authuser=1,2022-06-04T15:52:00.000Z,https://i.ytimg.com/vi/GNm5drtAQXs/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,5
Evanescence - Imperfection (Official Video),Evanescence - Imperfection (Official Video),EvanescenceVEVO,https://www.youtube.com/watch?v=7_XoKJP1XK4&authuser=1,2020-01-11T20:59:00.000Z,https://i.ytimg.com/vi/7_XoKJP1XK4/mqdefault.jpg?at=AJOi4lEnZ6y7xoqzd5fqjz8FKxRr%3A1710613553438,5
Ke$ha - Blah Blah Blah (Official Video) ft. 3OH!3,Ke$ha - Blah Blah Blah (Official Video) ft. 3OH!3,keshaVEVO,https://www.youtube.com/watch?v=3taEuL4EHAg&authuser=1,2012-12-13T17:40:00.000Z,https://i.ytimg.com/vi/3taEuL4EHAg/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,5
Britney Spears - Work Bitch (Official Video),Britney Spears - Work Bitch (Official Video),BritneySpearsVEVO,https://www.youtube.com/watch?v=pt8VYOfr8To&authuser=1,2018-11-30T14:30:00.000Z,https://i.ytimg.com/vi/pt8VYOfr8To/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,5
"Hailee Steinfeld, Alesso - Let Me Go ft. Florida Georgia Line, WATT (Official Video)","Hailee Steinfeld, Alesso - Let Me Go ft. Florida Georgia Line, WATT (Official Video)",HaileeSteinfeldVEVO,https://www.youtube.com/watch?v=BQ_0QLL2gqI&authuser=1,2021-12-10T14:23:00.000Z,https://i.ytimg.com/vi/BQ_0QLL2gqI/mqdefault.jpg?at=AJOi4lHmgn__uQMmMl3WiLth1KyS%3A1710613382552,5
Sia - Cheap Thrills (Official Lyric Video) ft. Sean Paul,Sia - Cheap Thrills (Official Lyric Video) ft. Sean Paul,SiaVEVO,https://www.youtube.com/watch?v=nYh-n7EOtMA&authuser=1,2023-06-02T16:29:00.000Z,https://i.ytimg.com/vi/nYh-n7EOtMA/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,5
Limp Bizkit - My Generation,Limp Bizkit - My Generation,LimpBizkitVEVO,https://www.youtube.com/watch?v=BE9CXWV1alg&authuser=1,2022-08-01T17:17:00.000Z,https://i.ytimg.com/vi/BE9CXWV1alg/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,4
blink-182 - Not Now,blink-182 - Not Now,blink182VEVO,https://www.youtube.com/watch?v=HvcOuExmeJg&authuser=1,2022-01-28T17:32:00.000Z,https://i.ytimg.com/vi/HvcOuExmeJg/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,4
Good Charlotte - The Anthem (Official Video),Good Charlotte - The Anthem (Official Video),GoodCharlotteVEVO,https://www.youtube.com/watch?v=desJKYvdq9A&authuser=1,2019-03-26T19:36:00.000Z,https://i.ytimg.com/vi/desJKYvdq9A/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,4
Avril Lavigne - I'm With You (Official Video),Avril Lavigne - I'm With You (Official Video),AvrilLavigneVEVO,https://www.youtube.com/watch?v=dGR65RWwzg8&authuser=1,2021-12-10T14:14:00.000Z,https://i.ytimg.com/vi/dGR65RWwzg8/mqdefault.jpg?at=AJOi4lHmgn__uQMmMl3WiLth1KyS%3A1710613382552,4
Bullet For My Valentine - Your Betrayal (Official Video),Bullet For My Valentine - Your Betrayal (Official Video),bulletvalentineVEVO,https://www.youtube.com/watch?v=IHgFJEJgUrg&authuser=1,2021-01-29T12:50:00.000Z,https://i.ytimg.com/vi/IHgFJEJgUrg/mqdefault.jpg?at=AJOi4lHmgn__uQMmMl3WiLth1KyS%3A1710613382552,4
blink-182 - Bored To Death (Official Video),blink-182 - Bored To Death (Official Video),blink182VEVO,https://www.youtube.com/watch?v=lic0oCDMfwk&authuser=1,2022-03-03T22:17:00.000Z,https://i.ytimg.com/vi/lic0oCDMfwk/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,4
3 Doors Down - Let Me Be Myself (Official Music Video),3 Doors Down - Let Me Be Myself (Official Music Video),3DoorsDownVEVO,https://www.youtube.com/watch?v=RmDYbiyMHvo&authuser=1,2016-12-11T13:07:00.000Z,https://i.ytimg.com/vi/RmDYbiyMHvo/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,4
"Demi Lovato - Let It Go (from ""Frozen"") (Official Video)","Demi Lovato - Let It Go (from ""Frozen"") (Official Video)",DemiLovatoVEVO,https://www.youtube.com/watch?v=kHue-HaXXzg&authuser=1,2015-11-08T05:07:00.000Z,https://i.ytimg.com/vi/kHue-HaXXzg/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,4
Eminem - We Made You (Official Music Video),Eminem - We Made You (Official Music Video),EminemVEVO,https://www.youtube.com/watch?v=RSdKmX2BH7o&authuser=1,2016-10-08T20:18:00.000Z,https://i.ytimg.com/vi/RSdKmX2BH7o/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,4
Machine Gun Kelly - I Think I'm OKAY [Official Music Video],Machine Gun Kelly - I Think I'm OKAY [Official Music Video],MGKVEVO,https://www.youtube.com/watch?v=wK-8TCDrbV8&authuser=1,2024-01-13T16:02:00.000Z,https://i.ytimg.com/vi/wK-8TCDrbV8/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,4
blink-182 - I Miss You (Official Video),blink-182 - I Miss You (Official Video),blink182VEVO,https://www.youtube.com/watch?v=s1tAYmMjLdY&authuser=1,2021-09-08T18:19:00.000Z,https://i.ytimg.com/vi/s1tAYmMjLdY/mqdefault.jpg?at=AJOi4lHmgn__uQMmMl3WiLth1KyS%3A1710613382552,4
The Letter Black - Hanging On By A Thread,The Letter Black - Hanging On By A Thread,TheLetterBlackVEVO,https://www.youtube.com/watch?v=kO4Q2ErZX8U&authuser=1,2022-11-10T16:14:00.000Z,https://i.ytimg.com/vi/kO4Q2ErZX8U/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,4
Ellie Goulding - Sixteen (Official Video),Ellie Goulding - Sixteen (Official Video),EllieGouldingVEVO,https://www.youtube.com/watch?v=oXwiVsWJqRs&authuser=1,2019-08-22T19:18:00.000Z,https://i.ytimg.com/vi/oXwiVsWJqRs/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,4
Korn - Falling Away from Me (Official HD Video),Korn - Falling Away from Me (Official HD Video),KornVEVO,https://www.youtube.com/watch?v=2s3iGpDqQpQ&authuser=1,2023-01-21T18:55:00.000Z,https://i.ytimg.com/vi/2s3iGpDqQpQ/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,4
Bonnie Tyler - If You Were A Woman (And I Was A Man),Bonnie Tyler - If You Were A Woman (And I Was A Man),bonnietylerVEVO,https://www.youtube.com/watch?v=rJOo67DtZAY&authuser=1,2023-12-07T17:19:00.000Z,https://i.ytimg.com/vi/rJOo67DtZAY/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,4
Adele - Hello (Official Music Video),Adele - Hello (Official Music Video),AdeleVEVO,https://www.youtube.com/watch?v=YQHsXMglC9A&authuser=1,2016-11-29T13:06:00.000Z,https://i.ytimg.com/vi/YQHsXMglC9A/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,4
Bon Jovi - You Give Love A Bad Name (Official Music Video),Bon Jovi - You Give Love A Bad Name (Official Music Video),BonJoviVEVO,https://www.youtube.com/watch?v=KrZHPOeOxQQ&authuser=1,2016-10-08T19:44:00.000Z,https://i.ytimg.com/vi/KrZHPOeOxQQ/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,4
Timbaland - If We Ever Meet Again ft. Katy Perry (Official Music Video),Timbaland - If We Ever Meet Again ft. Katy Perry (Official Music Video),TimbalandVEVO,https://www.youtube.com/watch?v=KDKva-s_khY&authuser=1,2019-01-17T15:07:00.000Z,https://i.ytimg.com/vi/KDKva-s_khY/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,4
The Chainsmokers - This Feeling (Official Video) ft. Kelsea Ballerini,The Chainsmokers - This Feeling (Official Video) ft. Kelsea Ballerini,ChainsmokersVEVO,https://www.youtube.com/watch?v=fKtY_37r1VI&authuser=1,2019-01-08T13:46:00.000Z,https://i.ytimg.com/vi/fKtY_37r1VI/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,4
Bloodhound Gang - Along Comes Mary,Bloodhound Gang - Along Comes Mary,BloodhoundGangVEVO,https://www.youtube.com/watch?v=0RaLEVmuM4o&authuser=1,2019-06-09T11:10:00.000Z,https://i.ytimg.com/vi/0RaLEVmuM4o/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,4
"Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna","Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna",CalvinHarrisVEVO,https://music.youtube.com/watch?v=kOkQ4T5WO9E&authuser=1,2019-11-24T16:01:00.000Z,https://i.ytimg.com/vi/kOkQ4T5WO9E/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,4
Jimmy Eat World - Sweetness,Jimmy Eat World - Sweetness,JimmyEatWorldVEVO,https://www.youtube.com/watch?v=ROatPGGMvXg&authuser=1,2022-01-18T16:58:00.000Z,https://i.ytimg.com/vi/ROatPGGMvXg/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,4
Saliva - Click Click Boom (Official Music Video),Saliva - Click Click Boom (Official Music Video),SalivaVEVO,https://www.youtube.com/watch?v=YfjTZLxekig&authuser=1,2019-05-25T22:27:00.000Z,https://i.ytimg.com/vi/YfjTZLxekig/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,4
Bowling For Soup - Emily (Explicit Version),Bowling For Soup - Emily (Explicit Version),BowlingForSoupVEVO,https://www.youtube.com/watch?v=keNRUzP2A2Q&authuser=1,2019-06-09T11:22:00.000Z,https://i.ytimg.com/vi/keNRUzP2A2Q/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,4
Avril Lavigne - Hot (Official Video),Avril Lavigne - Hot (Official Video),AvrilLavigneVEVO,https://www.youtube.com/watch?v=fzb75m8NuMQ&authuser=1,2022-12-29T22:09:00.000Z,https://i.ytimg.com/vi/fzb75m8NuMQ/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,4
Papa Roach - Leader of the Broken Hearts (Official Music Video),Papa Roach - Leader of the Broken Hearts (Official Music Video),PapaRoachVEVO,https://www.youtube.com/watch?v=FGaolLbtGPM&authuser=1,2018-02-18T17:24:00.000Z,https://i.ytimg.com/vi/FGaolLbtGPM/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,4
Jay-Z & Kanye West - Ni**as In Paris (Explicit),Jay-Z & Kanye West - Ni**as In Paris (Explicit),KanyeWestVEVO,https://www.youtube.com/watch?v=gG_dA32oH44&authuser=1,2016-05-08T21:03:00.000Z,https://i.ytimg.com/vi/gG_dA32oH44/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,4
t.A.T.u. - All The Things She Said (Official Music Video),t.A.T.u. - All The Things She Said (Official Music Video),tATuVEVO,https://www.youtube.com/watch?v=8mGBaXPlri8&authuser=1,2021-12-10T15:11:00.000Z,https://i.ytimg.com/vi/8mGBaXPlri8/mqdefault.jpg?at=AJOi4lHmgn__uQMmMl3WiLth1KyS%3A1710613382552,4
Icon For Hire - Demons (Official Music Video),Icon For Hire - Demons (Official Music Video),IconForHireVEVO,https://www.youtube.com/watch?v=reEOKm5NSy0&authuser=1,2019-12-02T12:00:00.000Z,https://i.ytimg.com/vi/reEOKm5NSy0/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,4
Ke$ha - Your Love Is My Drug (Official Video),Ke$ha - Your Love Is My Drug (Official Video),keshaVEVO,https://www.youtube.com/watch?v=QR_qa3Ohwls&authuser=1,2019-01-21T18:28:00.000Z,https://i.ytimg.com/vi/QR_qa3Ohwls/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,4
Girls Aloud - I Think We're Alone Now (Official Music Video),Girls Aloud - I Think We're Alone Now (Official Music Video),GirlsAloudVEVO,https://www.youtube.com/watch?v=WjpbcsttFyM&authuser=1,2016-05-26T18:40:00.000Z,https://i.ytimg.com/vi/WjpbcsttFyM/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,4
Bring Me The Horizon - in the dark (Lyric Video),Bring Me The Horizon - in the dark (Lyric Video),BMTHOfficialVEVO,https://www.youtube.com/watch?v=rju0pbdm4z4&authuser=1,2024-02-14T14:08:00.000Z,https://i.ytimg.com/vi/rju0pbdm4z4/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,4
Zebrahead - Playmate of the Year,Zebrahead - Playmate of the Year,zebraheadVEVO,https://www.youtube.com/watch?v=3ZsqnG0L86M&authuser=1,2023-11-02T20:34:00.000Z,https://i.ytimg.com/vi/3ZsqnG0L86M/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,4
blink-182 - Stay Together For The Kids,blink-182 - Stay Together For The Kids,blink182VEVO,https://www.youtube.com/watch?v=k1BFHYtZlAU&authuser=1,2018-01-29T19:01:00.000Z,https://i.ytimg.com/vi/k1BFHYtZlAU/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,3
Crazy Town - Butterfly (Official Video),Crazy Town - Butterfly (Official Video),CrazyTownVEVO,https://www.youtube.com/watch?v=6FEDrU85FLE&authuser=1,2021-09-09T13:17:00.000Z,https://i.ytimg.com/vi/6FEDrU85FLE/mqdefault.jpg?at=AJOi4lHmgn__uQMmMl3WiLth1KyS%3A1710613382552,3
Taylor Swift - Love Story,Taylor Swift - Love Story,TaylorSwiftVEVO,https://www.youtube.com/watch?v=8xg3vE8Ie_E&authuser=1,2022-09-29T22:21:00.000Z,https://i.ytimg.com/vi/8xg3vE8Ie_E/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,3
Amaranthe - Burn With Me (Official Video),Amaranthe - Burn With Me (Official Video),AmarantheMusicVEVO,https://www.youtube.com/watch?v=IEgkUKCwi30&authuser=1,2018-09-30T11:56:00.000Z,https://i.ytimg.com/vi/IEgkUKCwi30/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,3
The Chainsmokers - Don't Let Me Down (Official Video) ft. Daya,The Chainsmokers - Don't Let Me Down (Official Video) ft. Daya,ChainsmokersVEVO,https://www.youtube.com/watch?v=Io0fBr1XBUA&authuser=1,2023-06-02T16:40:00.000Z,https://i.ytimg.com/vi/Io0fBr1XBUA/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,3
System Of A Down - Lonely Day (Official HD Video),System Of A Down - Lonely Day (Official HD Video),systemofadownVEVO,https://www.youtube.com/watch?v=DnGdoEa1tPg&authuser=1,2016-04-20T09:33:00.000Z,https://i.ytimg.com/vi/DnGdoEa1tPg/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,3
The Killers - When You Were Young (Official Music Video),The Killers - When You Were Young (Official Music Video),TheKillersVEVO,https://www.youtube.com/watch?v=ff0oWESdmH0&authuser=1,2016-06-18T15:01:00.000Z,https://i.ytimg.com/vi/ff0oWESdmH0/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,3
Bring Me The Horizon - Parasite Eve (Official Video),Bring Me The Horizon - Parasite Eve (Official Video),BMTHOfficialVEVO,https://www.youtube.com/watch?v=racmy7Y9P4M&authuser=1,2022-06-04T17:17:00.000Z,https://i.ytimg.com/vi/racmy7Y9P4M/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,3
Smash Mouth - All Star (Official Music Video),Smash Mouth - All Star (Official Music Video),SmashMouthVEVO,https://www.youtube.com/watch?v=L_jWHffIx5E&authuser=1,2017-01-20T12:46:00.000Z,https://i.ytimg.com/vi/L_jWHffIx5E/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,3
Carly Rae Jepsen - Call Me Maybe,Carly Rae Jepsen - Call Me Maybe,CarlyRaeJepsenVEVO,https://www.youtube.com/watch?v=fWNaR-rxAic&authuser=1,2019-01-19T02:49:00.000Z,https://i.ytimg.com/vi/fWNaR-rxAic/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,3
Tiffany - I Think We're Alone Now (Official Music Video),Tiffany - I Think We're Alone Now (Official Music Video),TiffanyVEVO,https://www.youtube.com/watch?v=w6Q3mHyzn78&authuser=1,2023-12-13T15:12:00.000Z,https://i.ytimg.com/vi/w6Q3mHyzn78/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,3
